Trade #,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
674,Exit Short,Exit Short | 1.08615,2023-03-31 12:00,1.08629,10000,-6.5,-0.06,188.3,0,0,0,6.5,0.06
674,Entry Short,Short | 1.08555,2023-03-31 11:45,1.08564,10000,-6.5,-0.06,188.3,0,0,0,6.5,0.06
673,Exit Short,Exit Short | 1.08829,2023-03-31 4:30,1.08846,10000,5.7,0.05,194.8,0,22.4,0.21,0,0
673,Entry Short,Short | 1.08912,2023-03-31 2:30,1.08903,10000,5.7,0.05,194.8,0,22.4,0.21,0,0
672,Exit Long,Exit Long | 1.08656,2023-03-30 5:00,1.08622,10000,7.7,0.07,189.1,0,22.8,0.21,3.4,0.03
672,Entry Long,Long | 1.08545,2023-03-30 2:45,1.08545,10000,7.7,0.07,189.1,0,22.8,0.21,3.4,0.03
671,Exit Short,Exit Short | 1.08379,2023-03-29 22:45,1.08397,10000,-4.7,-0.04,181.4,0,0.3,0,4.7,0.04
671,Entry Short,Short | 1.08353,2023-03-29 22:00,1.0835,10000,-4.7,-0.04,181.4,0,0.3,0,4.7,0.04
670,Exit Short,Exit Short | 1.08387,2023-03-29 12:15,1.08374,10000,1.9,0.02,186.1,0,8.9,0.08,6.8,0.06
670,Entry Short,Short | 1.08389,2023-03-29 10:00,1.08393,10000,1.9,0.02,186.1,0,8.9,0.08,6.8,0.06
669,Exit Long,Exit Long | 1.08567,2023-03-29 7:15,1.08573,10000,7.3,0.07,184.2,0,26.7,0.25,0.1,0
669,Entry Long,Long | 1.08499,2023-03-29 4:30,1.085,10000,7.3,0.07,184.2,0,26.7,0.25,0.1,0
668,Exit Short,Exit Short | 1.08346,2023-03-29 2:30,1.0835,10000,-0.3,0,176.9,0,12.1,0.11,1.3,0.01
668,Entry Short,Short | 1.08339,2023-03-29 1:15,1.08347,10000,-0.3,0,176.9,0,12.1,0.11,1.3,0.01
667,Exit Long,Exit Long | 1.08337,2023-03-28 8:15,1.08346,10000,-4.7,-0.04,177.2,0,5.1,0.05,7.5,0.07
667,Entry Long,Long | 1.08379,2023-03-28 7:15,1.08393,10000,-4.7,-0.04,177.2,0,5.1,0.05,7.5,0.07
666,Exit Long,Exit Long | 1.08188,2023-03-28 3:30,1.08174,10000,-1.1,-0.01,181.9,0,23.3,0.22,4.7,0.04
666,Entry Long,Long | 1.08168,2023-03-28 2:15,1.08185,10000,-1.1,-0.01,181.9,0,23.3,0.22,4.7,0.04
665,Exit Long,Exit Long | 1.08123,2023-03-28 2:00,1.08151,10000,-3.2,-0.03,183,0,3.2,0.03,6,0.06
665,Entry Long,Long | 1.08137,2023-03-28 1:15,1.08183,10000,-3.2,-0.03,183,0,3.2,0.03,6,0.06
664,Exit Long,Exit Long | 1.08089,2023-03-28 1:00,1.08152,10000,4.1,0.04,186.2,0,7,0.06,2.2,0.02
664,Entry Long,Long | 1.08114,2023-03-27 19:45,1.08111,10000,4.1,0.04,186.2,0,7,0.06,2.2,0.02
663,Exit Long,Exit Long | 1.08071,2023-03-27 18:45,1.08069,10000,-0.3,0,182.1,0,0,0,0.3,0
663,Entry Long,Long | 1.08072,2023-03-27 18:30,1.08072,10000,-0.3,0,182.1,0,0,0,0.3,0
662,Exit Long,Exit Long | 1.07983,2023-03-27 16:15,1.07991,10000,6.6,0.06,182.4,0,16.3,0.15,0,0
662,Entry Long,Long | 1.07918,2023-03-27 13:45,1.07925,10000,6.6,0.06,182.4,0,16.3,0.15,0,0
661,Exit Long,Exit Long | 1.07898,2023-03-27 13:30,1.079,10000,-2.5,-0.02,175.8,0,3.4,0.03,3.8,0.04
661,Entry Long,Long | 1.07928,2023-03-27 13:00,1.07925,10000,-2.5,-0.02,175.8,0,3.4,0.03,3.8,0.04
660,Exit Long,Exit Long | 1.07821,2023-03-27 12:00,1.07862,10000,5.1,0.05,178.3,0,11.2,0.1,0,0
660,Entry Long,Long | 1.078,2023-03-27 10:45,1.07811,10000,5.1,0.05,178.3,0,11.2,0.1,0,0
659,Exit Long,Exit Long | 1.07727,2023-03-27 8:00,1.07782,10000,1.4,0.01,173.2,0,4.9,0.05,4.5,0.04
659,Entry Long,Long | 1.07764,2023-03-27 7:15,1.07768,10000,1.4,0.01,173.2,0,4.9,0.05,4.5,0.04
658,Exit Short,Exit Short | 1.07666,2023-03-27 3:15,1.07662,10000,-7.3,-0.07,171.8,0,0,0,11.7,0.11
658,Entry Short,Short | 1.07546,2023-03-27 3:00,1.07589,10000,-7.3,-0.07,171.8,0,0,0,11.7,0.11
657,Exit Short,Exit Short | 1.07681,2023-03-27 2:00,1.07675,10000,-8.4,-0.08,179.1,0,4.1,0.04,9,0.08
657,Entry Short,Short | 1.07593,2023-03-27 1:30,1.07591,10000,-8.4,-0.08,179.1,0,4.1,0.04,9,0.08
656,Exit Long,Exit Long | 1.07694,2023-03-26 21:30,1.07688,10000,-0.2,0,187.5,0,0.4,0,0.2,0
656,Entry Long,Long | 1.07687,2023-03-26 21:15,1.0769,10000,-0.2,0,187.5,0,0.4,0,0.2,0
655,Exit Long,Exit Long | 1.07719,2023-03-26 19:00,1.07721,10000,5.2,0.05,187.7,0,9.6,0.09,2.5,0.02
655,Entry Long,Long | 1.07682,2023-03-26 16:30,1.07669,10000,5.2,0.05,187.7,0,9.6,0.09,2.5,0.02
654,Exit Long,Exit Long | 1.07602,2023-03-26 10:00,1.07589,10000,-3.8,-0.04,182.5,0,4.7,0.04,3.8,0.04
654,Entry Long,Long | 1.07624,2023-03-26 7:45,1.07627,10000,-3.8,-0.04,182.5,0,4.7,0.04,3.8,0.04
653,Exit Long,Exit Long | 1.07566,2023-03-26 2:45,1.07563,10000,-1.3,-0.01,186.3,0,0.3,0,1.3,0.01
653,Entry Long,Long | 1.07578,2023-03-26 2:15,1.07576,10000,-1.3,-0.01,186.3,0,0.3,0,1.3,0.01
652,Exit Long,Exit Long | 1.07559,2023-03-26 1:45,1.07558,10000,-1.6,-0.01,187.6,0,0.4,0,1.6,0.01
652,Entry Long,Long | 1.07573,2023-03-26 1:00,1.07574,10000,-1.6,-0.01,187.6,0,0.4,0,1.6,0.01
651,Exit Long,Exit Long | 1.07545,2023-03-25 12:30,1.07561,10000,4.6,0.04,189.2,0,6.7,0.06,0.4,0
651,Entry Long,Long | 1.0752,2023-03-25 10:00,1.07515,10000,4.6,0.04,189.2,0,6.7,0.06,0.4,0
650,Exit Long,Exit Long | 1.07509,2023-03-25 9:45,1.07522,10000,-2.7,-0.03,184.6,0,0,0,34.8,0.32
650,Entry Long,Long | 1.07564,2023-03-25 9:30,1.07549,10000,-2.7,-0.03,184.6,0,0,0,34.8,0.32
649,Exit Short,Exit Short | 1.0748,2023-03-25 6:15,1.07469,10000,0.4,0,187.3,0,2.6,0.02,0.7,0.01
649,Entry Short,Short | 1.07475,2023-03-25 5:00,1.07473,10000,0.4,0,187.3,0,2.6,0.02,0.7,0.01
648,Exit Short,Exit Short | 1.07535,2023-03-24 6:30,1.07525,10000,41.2,0.38,186.9,0,69,0.64,2.8,0.03
648,Entry Short,Short | 1.07905,2023-03-24 3:30,1.07937,10000,41.2,0.38,186.9,0,69,0.64,2.8,0.03
647,Exit Short,Exit Short | 1.08374,2023-03-23 17:15,1.08376,10000,25.4,0.23,145.7,0,32.7,0.3,0.8,0.01
647,Entry Short,Short | 1.08601,2023-03-23 13:45,1.0863,10000,25.4,0.23,145.7,0,32.7,0.3,0.8,0.01
646,Exit Short,Exit Short | 1.08897,2023-03-23 8:30,1.089,10000,-8.2,-0.08,120.3,0,3.6,0.03,8.5,0.08
646,Entry Short,Short | 1.0881,2023-03-23 7:45,1.08818,10000,-8.2,-0.08,120.3,0,3.6,0.03,8.5,0.08
645,Exit Short,Exit Short | 1.08909,2023-03-23 7:30,1.08913,10000,-8.1,-0.07,128.5,0,0.4,0,9.6,0.09
645,Entry Short,Short | 1.08819,2023-03-23 7:15,1.08832,10000,-8.1,-0.07,128.5,0,0.4,0,9.6,0.09
644,Exit Long,Exit Long | 1.08615,2023-03-22 15:15,1.08614,10000,60.9,0.56,136.6,0.01,99.5,0.92,0,0
644,Entry Long,Long | 1.08,2023-03-22 13:00,1.08005,10000,60.9,0.56,136.6,0.01,99.5,0.92,0,0
643,Exit Long,Exit Long | 1.07896,2023-03-22 7:30,1.07902,10000,4.9,0.05,75.7,0,11.7,0.11,1.3,0.01
643,Entry Long,Long | 1.07819,2023-03-22 4:00,1.07853,10000,4.9,0.05,75.7,0,11.7,0.11,1.3,0.01
642,Exit Short,Exit Short | 1.07744,2023-03-22 3:15,1.07734,10000,-6.6,-0.06,70.8,0,8.5,0.08,14.2,0.13
642,Entry Short,Short | 1.07631,2023-03-22 1:45,1.07668,10000,-6.6,-0.06,70.8,0,8.5,0.08,14.2,0.13
641,Exit Long,Exit Long | 1.07772,2023-03-21 8:15,1.07799,10000,43.9,0.41,77.4,0,52,0.48,6.8,0.06
641,Entry Long,Long | 1.07423,2023-03-21 3:45,1.0736,10000,43.9,0.41,77.4,0,52,0.48,6.8,0.06
640,Exit Short,Exit Short | 1.07177,2023-03-21 3:00,1.07183,10000,-13,-0.12,33.5,0,0.5,0,13,0.12
640,Entry Short,Short | 1.07126,2023-03-21 1:30,1.07053,10000,-13,-0.12,33.5,0,0.5,0,13,0.12
639,Exit Long,Exit Long | 1.07058,2023-03-20 8:00,1.0705,10000,3.1,0.03,46.5,0,17.6,0.16,3.3,0.03
639,Entry Long,Long | 1.07032,2023-03-20 5:45,1.07019,10000,3.1,0.03,46.5,0,17.6,0.16,3.3,0.03
638,Exit Short,Exit Short | 1.06796,2023-03-20 0:30,1.0679,10000,0.7,0.01,43.4,0,3.8,0.04,1.8,0.02
638,Entry Short,Short | 1.06802,2023-03-19 23:30,1.06797,10000,0.7,0.01,43.4,0,3.8,0.04,1.8,0.02
637,Exit Short,Exit Short | 1.06812,2023-03-19 23:15,1.06812,10000,-2,-0.02,42.7,0,0.7,0.01,2,0.02
637,Entry Short,Short | 1.0678,2023-03-19 23:00,1.06792,10000,-2,-0.02,42.7,0,0.7,0.01,2,0.02
636,Exit Long,Exit Long | 1.06807,2023-03-19 20:45,1.06842,10000,-11.8,-0.11,44.7,0,1.2,0.01,16.1,0.15
636,Entry Long,Long | 1.06961,2023-03-19 20:30,1.0696,10000,-11.8,-0.11,44.7,0,1.2,0.01,16.1,0.15
635,Exit Long,Exit Long | 1.06832,2023-03-19 17:15,1.0684,10000,-6.7,-0.06,56.5,0,316.3,2.96,7.5,0.07
635,Entry Long,Long | 1.06943,2023-03-19 16:15,1.06907,10000,-6.7,-0.06,56.5,0,316.3,2.96,7.5,0.07
634,Exit Short,Exit Short | 1.06808,2023-03-19 14:15,1.06816,10000,8.9,0.08,63.2,0,12.4,0.12,0.2,0
634,Entry Short,Short | 1.0689,2023-03-19 8:15,1.06905,10000,8.9,0.08,63.2,0,12.4,0.12,0.2,0
633,Exit Short,Exit Short | 1.06907,2023-03-19 8:00,1.0689,10000,0,0,54.3,0,0,0,1.7,0.02
633,Entry Short,Short | 1.0689,2023-03-19 7:45,1.0689,10000,0,0,54.3,0,0,0,1.7,0.02
632,Exit Long,Exit Long | 1.06909,2023-03-19 5:45,1.06909,10000,-0.1,0,54.3,0,7.6,0.07,2.7,0.03
632,Entry Long,Long | 1.06982,2023-03-19 5:30,1.0691,10000,-0.1,0,54.3,0,7.6,0.07,2.7,0.03
631,Exit Long,Exit Long | 1.06912,2023-03-19 4:30,1.06912,10000,-1,-0.01,54.4,0,0,0,1,0.01
631,Entry Long,Long | 1.06918,2023-03-19 4:15,1.06922,10000,-1,-0.01,54.4,0,0,0,1,0.01
630,Exit Long,Exit Long | 1.06915,2023-03-19 4:00,1.06932,10000,0.4,0,55.4,0,0.4,0,3.2,0.03
630,Entry Long,Long | 1.06924,2023-03-19 3:45,1.06928,10000,0.4,0,55.4,0,0.4,0,3.2,0.03
629,Exit Short,Exit Short | 1.06891,2023-03-19 2:00,1.06887,10000,-0.9,-0.01,55,0,3.7,0.03,1.3,0.01
629,Entry Short,Short | 1.06881,2023-03-19 1:30,1.06878,10000,-0.9,-0.01,55,0,3.7,0.03,1.3,0.01
628,Exit Short,Exit Short | 1.06891,2023-03-19 0:00,1.06887,10000,0.4,0,55.9,0,0.4,0,0,0
628,Entry Short,Short | 1.06883,2023-03-18 23:15,1.06891,10000,0.4,0,55.9,0,0.4,0,0,0
627,Exit Short,Exit Short | 1.06899,2023-03-18 20:45,1.0689,10000,-1.2,-0.01,55.5,0,0,0,2.1,0.02
627,Entry Short,Short | 1.06865,2023-03-18 20:00,1.06878,10000,-1.2,-0.01,55.5,0,0,0,2.1,0.02
626,Exit Long,Exit Long | 1.06729,2023-03-17 14:45,1.06724,10000,0.2,0,56.7,0,11.5,0.11,6.2,0.06
626,Entry Long,Long | 1.06724,2023-03-17 11:30,1.06722,10000,0.2,0,56.7,0,11.5,0.11,6.2,0.06
625,Exit Short,Exit Short | 1.06339,2023-03-17 7:15,1.06334,10000,4.5,0.04,56.5,0,17.5,0.16,5.7,0.05
625,Entry Short,Short | 1.06367,2023-03-17 6:15,1.06379,10000,4.5,0.04,56.5,0,17.5,0.16,5.7,0.05
624,Exit Long,Exit Long | 1.06517,2023-03-17 1:15,1.06508,10000,14.8,0.14,52,0,24.1,0.23,1.9,0.02
624,Entry Long,Long | 1.0636,2023-03-16 20:45,1.0636,10000,14.8,0.14,52,0,24.1,0.23,1.9,0.02
623,Exit Short,Exit Short | 1.06093,2023-03-16 10:00,1.06099,10000,-16.5,-0.16,37.2,0,4.5,0.04,33.7,0.32
623,Entry Short,Short | 1.05931,2023-03-16 9:30,1.05934,10000,-16.5,-0.16,37.2,0,4.5,0.04,33.7,0.32
622,Exit Short,Exit Short | 1.062,2023-03-16 9:00,1.06165,10000,-16.5,-0.16,53.7,0,26.3,0.25,20.2,0.19
622,Entry Short,Short | 1.06001,2023-03-16 7:45,1.06,10000,-16.5,-0.16,53.7,0,26.3,0.25,20.2,0.19
621,Exit Long,Exit Long | 1.06334,2023-03-16 3:30,1.06382,10000,-0.2,0,70.2,0,11.4,0.11,5,0.05
621,Entry Long,Long | 1.06397,2023-03-16 3:00,1.06384,10000,-0.2,0,70.2,0,11.4,0.11,5,0.05
620,Exit Short,Exit Short | 1.05539,2023-03-15 11:45,1.05527,10000,231.6,2.15,70.4,0.02,251.9,2.34,0,0
620,Entry Short,Short | 1.07801,2023-03-15 3:00,1.07843,10000,231.6,2.15,70.4,0.02,251.9,2.34,0,0
619,Exit Short,Exit Short | 1.07791,2023-03-14 7:00,1.07669,10000,0.3,0,-161.2,0,6.4,0.06,16.8,0.16
619,Entry Short,Short | 1.07818,2023-03-14 5:45,1.07672,10000,0.3,0,-161.2,0,6.4,0.06,16.8,0.16
618,Exit Long,Exit Long | 1.08632,2023-03-14 3:30,1.08631,10000,6.4,0.06,-161.5,0,38.4,0.35,14.1,0.13
618,Entry Long,Long | 1.08567,2023-03-14 1:15,1.08567,10000,6.4,0.06,-161.5,0,38.4,0.35,14.1,0.13
617,Exit Long,Exit Long | 1.08212,2023-03-13 15:00,1.08272,10000,-95.1,-0.87,-167.9,-0.01,4.7,0.04,136.5,1.25
617,Entry Long,Long | 1.0918,2023-03-13 14:45,1.09223,10000,-95.1,-0.87,-167.9,-0.01,4.7,0.04,136.5,1.25
616,Exit Short,Exit Short | 1.07459,2023-03-13 8:15,1.07367,10000,-26.7,-0.25,-72.8,0,24.6,0.23,37.3,0.35
616,Entry Short,Short | 1.071,2023-03-13 6:45,1.071,10000,-26.7,-0.25,-72.8,0,24.6,0.23,37.3,0.35
615,Exit Long,Exit Long | 1.0761,2023-03-13 2:15,1.07819,10000,41.1,0.38,-46.1,0,134.1,1.25,9.9,0.09
615,Entry Long,Long | 1.07401,2023-03-13 0:15,1.07408,10000,41.1,0.38,-46.1,0,134.1,1.25,9.9,0.09
614,Exit Long,Exit Long | 1.07013,2023-03-12 19:30,1.07099,10000,16.4,0.15,-87.2,0,20,0.19,0,0
614,Entry Long,Long | 1.06999,2023-03-12 19:15,1.06935,10000,16.4,0.15,-87.2,0,20,0.19,0,0
613,Exit Long,Exit Long | 1.07002,2023-03-12 17:45,1.07224,10000,22.1,0.21,-103.6,0,111.8,1.04,6.8,0.06
613,Entry Long,Long | 1.07012,2023-03-12 17:00,1.07003,10000,22.1,0.21,-103.6,0,111.8,1.04,6.8,0.06
612,Exit Short,Exit Short | 1.067,2023-03-12 15:15,1.067,10000,-8.4,-0.08,-125.7,0,1.4,0.01,8.4,0.08
612,Entry Short,Short | 1.06617,2023-03-12 15:00,1.06616,10000,-8.4,-0.08,-125.7,0,1.4,0.01,8.4,0.08
611,Exit Short,Exit Short | 1.06785,2023-03-12 13:15,1.06639,10000,7.6,0.07,-117.3,0,12,0.11,8.6,0.08
611,Entry Short,Short | 1.06744,2023-03-12 11:30,1.06715,10000,7.6,0.07,-117.3,0,12,0.11,8.6,0.08
610,Exit Short,Exit Short | 1.06864,2023-03-12 11:00,1.06863,10000,0.1,0,-124.9,0,0.1,0,0,0
610,Entry Short,Short | 1.06786,2023-03-12 10:45,1.06864,10000,0.1,0,-124.9,0,0.1,0,0,0
609,Exit Short,Exit Short | 1.06897,2023-03-12 9:30,1.06857,10000,0.6,0.01,-125,0,2.1,0.02,3.4,0.03
609,Entry Short,Short | 1.06846,2023-03-12 9:15,1.06863,10000,0.6,0.01,-125,0,2.1,0.02,3.4,0.03
608,Exit Short,Exit Short | 1.06899,2023-03-12 8:15,1.06897,10000,8.6,0.08,-125.6,0,18.8,0.18,1.3,0.01
608,Entry Short,Short | 1.06983,2023-03-12 3:30,1.06983,10000,8.6,0.08,-125.6,0,18.8,0.18,1.3,0.01
607,Exit Long,Exit Long | 1.06992,2023-03-11 9:00,1.06992,10000,26.5,0.25,-134.2,0,53.5,0.5,3.2,0.03
607,Entry Long,Long | 1.06748,2023-03-11 4:30,1.06727,10000,26.5,0.25,-134.2,0,53.5,0.5,3.2,0.03
606,Exit Long,Exit Long | 1.06581,2023-03-10 11:30,1.06602,10000,29.4,0.28,-160.7,0,59.7,0.56,21.4,0.2
606,Entry Long,Long | 1.06304,2023-03-10 8:45,1.06308,10000,29.4,0.28,-160.7,0,59.7,0.56,21.4,0.2
605,Exit Long,Exit Long | 1.05986,2023-03-10 5:45,1.05956,10000,-9.5,-0.09,-190.1,0,4,0.04,9.5,0.09
605,Entry Long,Long | 1.06035,2023-03-10 5:30,1.06051,10000,-9.5,-0.09,-190.1,0,4,0.04,9.5,0.09
604,Exit Long,Exit Long | 1.05929,2023-03-10 4:30,1.06008,10000,-1.5,-0.01,-180.6,0,0,0,10.8,0.1
604,Entry Long,Long | 1.06018,2023-03-10 3:45,1.06023,10000,-1.5,-0.01,-180.6,0,0,0,10.8,0.1
603,Exit Long,Exit Long | 1.05885,2023-03-10 3:15,1.05855,10000,-14,-0.13,-179.1,0,0.4,0,14.7,0.14
603,Entry Long,Long | 1.06066,2023-03-10 2:45,1.05995,10000,-14,-0.13,-179.1,0,0.4,0,14.7,0.14
602,Exit Long,Exit Long | 1.05849,2023-03-09 22:00,1.05849,10000,-4.1,-0.04,-165.1,0,0,0,5.5,0.05
602,Entry Long,Long | 1.0592,2023-03-09 21:45,1.0589,10000,-4.1,-0.04,-165.1,0,0,0,5.5,0.05
601,Exit Long,Exit Long | 1.05865,2023-03-09 20:15,1.05861,10000,-6.6,-0.06,-161,0,3.9,0.04,6.6,0.06
601,Entry Long,Long | 1.0594,2023-03-09 19:45,1.05927,10000,-6.6,-0.06,-161,0,3.9,0.04,6.6,0.06
600,Exit Long,Exit Long | 1.05827,2023-03-09 10:30,1.05895,10000,6.8,0.06,-154.4,0,6.8,0.06,0,0
600,Entry Long,Long | 1.05906,2023-03-09 10:15,1.05827,10000,6.8,0.06,-154.4,0,6.8,0.06,0,0
599,Exit Long,Exit Long | 1.05564,2023-03-09 1:30,1.05566,10000,-1.8,-0.02,-161.2,0,3.3,0.03,2,0.02
599,Entry Long,Long | 1.05584,2023-03-09 0:00,1.05584,10000,-1.8,-0.02,-161.2,0,3.3,0.03,2,0.02
598,Exit Short,Exit Short | 1.05491,2023-03-08 14:30,1.05526,10000,-6.9,-0.07,-159.4,0,1.5,0.01,6.9,0.07
598,Entry Short,Short | 1.05448,2023-03-08 13:30,1.05457,10000,-6.9,-0.07,-159.4,0,1.5,0.01,6.9,0.07
597,Exit Long,Exit Long | 1.05555,2023-03-08 11:45,1.05559,10000,-8.3,-0.08,-152.5,0,15,0.14,9.2,0.09
597,Entry Long,Long | 1.05669,2023-03-08 10:30,1.05642,10000,-8.3,-0.08,-152.5,0,15,0.14,9.2,0.09
596,Exit Short,Exit Short | 1.0594,2023-03-07 12:45,1.05847,10000,9.2,0.09,-144.2,0,15.9,0.15,26.5,0.25
596,Entry Short,Short | 1.05987,2023-03-07 10:15,1.05939,10000,9.2,0.09,-144.2,0,15.9,0.15,26.5,0.25
595,Exit Short,Exit Short | 1.06458,2023-03-07 10:00,1.06427,10000,0.7,0.01,-153.4,0,2.7,0.03,4.6,0.04
595,Entry Short,Short | 1.06444,2023-03-07 9:45,1.06434,10000,0.7,0.01,-153.4,0,2.7,0.03,4.6,0.04
594,Exit Short,Exit Short | 1.06635,2023-03-07 6:15,1.06632,10000,12.9,0.12,-154.1,0,19.1,0.18,1.7,0.02
594,Entry Short,Short | 1.06745,2023-03-07 3:30,1.06761,10000,12.9,0.12,-154.1,0,19.1,0.18,1.7,0.02
593,Exit Long,Exit Long | 1.06748,2023-03-06 11:30,1.06764,10000,15.6,0.15,-167,0,25.7,0.24,3.4,0.03
593,Entry Long,Long | 1.06605,2023-03-06 9:30,1.06608,10000,15.6,0.15,-167,0,25.7,0.24,3.4,0.03
592,Exit Short,Exit Short | 1.06411,2023-03-06 7:30,1.06411,10000,-2.2,-0.02,-182.6,0,0.4,0,3.3,0.03
592,Entry Short,Short | 1.06388,2023-03-06 7:15,1.06389,10000,-2.2,-0.02,-182.6,0,0.4,0,3.3,0.03
591,Exit Short,Exit Short | 1.06461,2023-03-06 7:00,1.06436,10000,-6.4,-0.06,-180.4,0,7.5,0.07,10.1,0.09
591,Entry Short,Short | 1.06364,2023-03-06 5:45,1.06372,10000,-6.4,-0.06,-180.4,0,7.5,0.07,10.1,0.09
590,Exit Long,Exit Long | 1.06467,2023-03-06 1:30,1.06471,10000,4.4,0.04,-174,0,16.7,0.16,0,0
590,Entry Long,Long | 1.06367,2023-03-05 21:30,1.06427,10000,4.4,0.04,-174,0,16.7,0.16,0,0
589,Exit Short,Exit Short | 1.06318,2023-03-05 20:45,1.06323,10000,-4.7,-0.04,-178.4,0,0.1,0,5.3,0.05
589,Entry Short,Short | 1.06274,2023-03-05 20:00,1.06276,10000,-4.7,-0.04,-178.4,0,0.1,0,5.3,0.05
588,Exit Short,Exit Short | 1.0628,2023-03-05 19:00,1.06285,10000,-1.6,-0.02,-173.7,0,3.6,0.03,1.7,0.02
588,Entry Short,Short | 1.06263,2023-03-05 17:15,1.06269,10000,-1.6,-0.02,-173.7,0,3.6,0.03,1.7,0.02
587,Exit Short,Exit Short | 1.06322,2023-03-05 13:45,1.06313,10000,-0.1,0,-172.1,0,0.3,0,1,0.01
587,Entry Short,Short | 1.0631,2023-03-05 13:00,1.06312,10000,-0.1,0,-172.1,0,0.3,0,1,0.01
586,Exit Short,Exit Short | 1.06353,2023-03-05 12:15,1.06339,10000,-1.9,-0.02,-172,0,0.3,0,3.3,0.03
586,Entry Short,Short | 1.0632,2023-03-05 11:30,1.0632,10000,-1.9,-0.02,-172,0,0.3,0,3.3,0.03
585,Exit Long,Exit Long | 1.06336,2023-03-05 8:45,1.06335,10000,-1.7,-0.02,-170.1,0,0.7,0.01,1.7,0.02
585,Entry Long,Long | 1.06349,2023-03-05 7:30,1.06352,10000,-1.7,-0.02,-170.1,0,0.7,0.01,1.7,0.02
584,Exit Short,Exit Short | 1.06345,2023-03-05 4:45,1.06347,10000,-4.1,-0.04,-168.4,0,1.2,0.01,4.1,0.04
584,Entry Short,Short | 1.06305,2023-03-05 3:45,1.06306,10000,-4.1,-0.04,-168.4,0,1.2,0.01,4.1,0.04
583,Exit Long,Exit Long | 1.06329,2023-03-05 3:15,1.06314,10000,-3.7,-0.03,-164.3,0,0,0,3.7,0.03
583,Entry Long,Long | 1.06336,2023-03-05 2:00,1.06351,10000,-3.7,-0.03,-164.3,0,0,0,3.7,0.03
582,Exit Long,Exit Long | 1.06328,2023-03-05 1:00,1.06323,10000,-0.5,0,-160.6,0,0,0,0.5,0
582,Entry Long,Long | 1.06327,2023-03-05 0:15,1.06328,10000,-0.5,0,-160.6,0,0,0,0.5,0
581,Exit Long,Exit Long | 1.06317,2023-03-04 22:30,1.06337,10000,-1.6,-0.02,-160.1,0,0.5,0,3.6,0.03
581,Entry Long,Long | 1.06352,2023-03-04 20:30,1.06353,10000,-1.6,-0.02,-160.1,0,0.5,0,3.6,0.03
580,Exit Long,Exit Long | 1.06368,2023-03-03 19:30,1.06376,10000,18.3,0.17,-158.5,0,19.5,0.18,0,0
580,Entry Long,Long | 1.06186,2023-03-03 13:45,1.06193,10000,18.3,0.17,-158.5,0,19.5,0.18,0,0
579,Exit Long,Exit Long | 1.06187,2023-03-03 13:30,1.06168,10000,-4.2,-0.04,-176.8,0,0,0,4.2,0.04
579,Entry Long,Long | 1.06228,2023-03-03 13:15,1.0621,10000,-4.2,-0.04,-176.8,0,0,0,4.2,0.04
578,Exit Short,Exit Short | 1.06058,2023-03-03 11:45,1.06068,10000,-11.2,-0.11,-172.6,0,3.8,0.04,11.2,0.11
578,Entry Short,Short | 1.05959,2023-03-03 11:00,1.05956,10000,-11.2,-0.11,-172.6,0,3.8,0.04,11.2,0.11
577,Exit Short,Exit Short | 1.06088,2023-03-03 8:15,1.06093,10000,-2.1,-0.02,-161.4,0,5.8,0.05,2.7,0.03
577,Entry Short,Short | 1.0607,2023-03-03 7:15,1.06072,10000,-2.1,-0.02,-161.4,0,5.8,0.05,2.7,0.03
576,Exit Long,Exit Long | 1.06164,2023-03-03 4:15,1.06167,10000,0.8,0.01,-159.3,0,13.8,0.13,0.8,0.01
576,Entry Long,Long | 1.06152,2023-03-03 3:15,1.06159,10000,0.8,0.01,-159.3,0,13.8,0.13,0.8,0.01
575,Exit Long,Exit Long | 1.0612,2023-03-03 3:00,1.06153,10000,-2.5,-0.02,-160.1,0,3.3,0.03,7.2,0.07
575,Entry Long,Long | 1.0619,2023-03-03 2:15,1.06178,10000,-2.5,-0.02,-160.1,0,3.3,0.03,7.2,0.07
574,Exit Short,Exit Short | 1.05883,2023-03-02 13:45,1.05883,10000,-8.9,-0.08,-157.6,0,0.6,0.01,10.5,0.1
574,Entry Short,Short | 1.05799,2023-03-02 13:00,1.05794,10000,-8.9,-0.08,-157.6,0,0.6,0.01,10.5,0.1
573,Exit Short,Exit Short | 1.06011,2023-03-02 10:00,1.06054,10000,11.3,0.11,-148.7,0,32.8,0.31,0,0
573,Entry Short,Short | 1.06183,2023-03-02 7:45,1.06167,10000,11.3,0.11,-148.7,0,32.8,0.31,0,0
572,Exit Short,Exit Short | 1.06229,2023-03-02 7:30,1.06224,10000,2.6,0.02,-160,0,4.7,0.04,1.9,0.02
572,Entry Short,Short | 1.06258,2023-03-02 7:00,1.0625,10000,2.6,0.02,-160,0,4.7,0.04,1.9,0.02
571,Exit Short,Exit Short | 1.06296,2023-03-02 6:45,1.06295,10000,3.9,0.04,-162.6,0,21.5,0.2,2.9,0.03
571,Entry Short,Short | 1.06335,2023-03-02 4:30,1.06334,10000,3.9,0.04,-162.6,0,21.5,0.2,2.9,0.03
