,Trade #,Type,Signal,Price,Date/Time,Contracts,Profit,Profit %,Cum. Profit,Cum. Profit %,Run-up,Run-up %,Drawdown,Drawdown %
1217,609,Entry Short,Short | 1.06846,1.06863,2023-03-12T09:15:00Z,10000,0.6,0.01,-125,0,2.1,0.02,3.4,0.03
1218,609,Exit Short,Exit Short | 1.06897,1.06857,2023-03-12T09:30:00Z,10000,0.6,0.01,-125,0,2.1,0.02,3.4,0.03
1219,610,Entry Short,Short | 1.06786,1.06864,2023-03-12T10:45:00Z,10000,0.1,0,-124.9,0,0.1,0,0,0
1220,610,Exit Short,Exit Short | 1.06864,1.06863,2023-03-12T11:00:00Z,10000,0.1,0,-124.9,0,0.1,0,0,0
1221,611,Entry Short,Short | 1.06744,1.06715,2023-03-12T11:30:00Z,10000,7.6,0.07,-117.3,0,12,0.11,8.6,0.08
1222,611,Exit Short,Exit Short | 1.06785,1.06639,2023-03-12T13:15:00Z,10000,7.6,0.07,-117.3,0,12,0.11,8.6,0.08
1223,612,Entry Short,Short | 1.06617,1.06616,2023-03-12T15:00:00Z,10000,-8.4,-0.08,-125.7,0,1.4,0.01,8.4,0.08
1224,612,Exit Short,Exit Short | 1.067,1.067,2023-03-12T15:15:00Z,10000,-8.4,-0.08,-125.7,0,1.4,0.01,8.4,0.08
1225,613,Entry Long,Long | 1.07012,1.07003,2023-03-12T17:00:00Z,10000,22.1,0.21,-103.6,0,111.8,1.04,6.8,0.06
1226,613,Exit Long,Exit Long | 1.07002,1.07224,2023-03-12T17:45:00Z,10000,22.1,0.21,-103.6,0,111.8,1.04,6.8,0.06
1227,614,Entry Long,Long | 1.06999,1.06935,2023-03-12T19:15:00Z,10000,16.4,0.15,-87.2,0,20,0.19,0,0
1228,614,Exit Long,Exit Long | 1.07013,1.07099,2023-03-12T19:30:00Z,10000,16.4,0.15,-87.2,0,20,0.19,0,0
1229,615,Entry Long,Long | 1.07401,1.07408,2023-03-13T00:15:00Z,10000,41.1,0.38,-46.1,0,134.1,1.25,9.9,0.09
1230,615,Exit Long,Exit Long | 1.0761,1.07819,2023-03-13T02:15:00Z,10000,41.1,0.38,-46.1,0,134.1,1.25,9.9,0.09
1231,616,Entry Short,Short | 1.071,1.071,2023-03-13T06:45:00Z,10000,-26.7,-0.25,-72.8,0,24.6,0.23,37.3,0.35
1232,616,Exit Short,Exit Short | 1.07459,1.07367,2023-03-13T08:15:00Z,10000,-26.7,-0.25,-72.8,0,24.6,0.23,37.3,0.35
1233,617,Entry Long,Long | 1.0918,1.09223,2023-03-13T14:45:00Z,10000,-95.1,-0.87,-167.9,-0.01,4.7,0.04,136.5,1.25
1234,617,Exit Long,Exit Long | 1.08212,1.08272,2023-03-13T15:00:00Z,10000,-95.1,-0.87,-167.9,-0.01,4.7,0.04,136.5,1.25
1235,618,Entry Long,Long | 1.08567,1.08567,2023-03-14T01:15:00Z,10000,6.4,0.06,-161.5,0,38.4,0.35,14.1,0.13
1236,618,Exit Long,Exit Long | 1.08632,1.08631,2023-03-14T03:30:00Z,10000,6.4,0.06,-161.5,0,38.4,0.35,14.1,0.13
1237,619,Entry Short,Short | 1.07818,1.07672,2023-03-14T05:45:00Z,10000,0.3,0,-161.2,0,6.4,0.06,16.8,0.16
1238,619,Exit Short,Exit Short | 1.07791,1.07669,2023-03-14T07:00:00Z,10000,0.3,0,-161.2,0,6.4,0.06,16.8,0.16
1239,620,Entry Short,Short | 1.07801,1.07843,2023-03-15T03:00:00Z,10000,231.6,2.15,70.4,0.02,251.9,2.34,0,0
1240,620,Exit Short,Exit Short | 1.05539,1.05527,2023-03-15T11:45:00Z,10000,231.6,2.15,70.4,0.02,251.9,2.34,0,0
1241,621,Entry Long,Long | 1.06397,1.06384,2023-03-16T03:00:00Z,10000,-0.2,0,70.2,0,11.4,0.11,5,0.05
1242,621,Exit Long,Exit Long | 1.06334,1.06382,2023-03-16T03:30:00Z,10000,-0.2,0,70.2,0,11.4,0.11,5,0.05
1243,622,Entry Short,Short | 1.06001,1.06,2023-03-16T07:45:00Z,10000,-16.5,-0.16,53.7,0,26.3,0.25,20.2,0.19
1244,622,Exit Short,Exit Short | 1.062,1.06165,2023-03-16T09:00:00Z,10000,-16.5,-0.16,53.7,0,26.3,0.25,20.2,0.19
1245,623,Entry Short,Short | 1.05931,1.05934,2023-03-16T09:30:00Z,10000,-16.5,-0.16,37.2,0,4.5,0.04,33.7,0.32
1246,623,Exit Short,Exit Short | 1.06093,1.06099,2023-03-16T10:00:00Z,10000,-16.5,-0.16,37.2,0,4.5,0.04,33.7,0.32
1247,624,Entry Long,Long | 1.0636,1.0636,2023-03-16T20:45:00Z,10000,14.8,0.14,52,0,24.1,0.23,1.9,0.02
1248,624,Exit Long,Exit Long | 1.06517,1.06508,2023-03-17T01:15:00Z,10000,14.8,0.14,52,0,24.1,0.23,1.9,0.02
1249,625,Entry Short,Short | 1.06367,1.06379,2023-03-17T06:15:00Z,10000,4.5,0.04,56.5,0,17.5,0.16,5.7,0.05
1250,625,Exit Short,Exit Short | 1.06339,1.06334,2023-03-17T07:15:00Z,10000,4.5,0.04,56.5,0,17.5,0.16,5.7,0.05
1251,626,Entry Long,Long | 1.06724,1.06722,2023-03-17T11:30:00Z,10000,0.2,0,56.7,0,11.5,0.11,6.2,0.06
1252,626,Exit Long,Exit Long | 1.06729,1.06724,2023-03-17T14:45:00Z,10000,0.2,0,56.7,0,11.5,0.11,6.2,0.06
1253,627,Entry Short,Short | 1.06865,1.06878,2023-03-18T20:00:00Z,10000,-1.2,-0.01,55.5,0,0,0,2.1,0.02
1254,627,Exit Short,Exit Short | 1.06899,1.0689,2023-03-18T20:45:00Z,10000,-1.2,-0.01,55.5,0,0,0,2.1,0.02
1255,628,Entry Short,Short | 1.06883,1.06891,2023-03-18T23:15:00Z,10000,0.4,0,55.9,0,0.4,0,0,0
1256,628,Exit Short,Exit Short | 1.06891,1.06887,2023-03-19T00:00:00Z,10000,0.4,0,55.9,0,0.4,0,0,0
1257,629,Entry Short,Short | 1.06881,1.06878,2023-03-19T01:30:00Z,10000,-0.9,-0.01,55,0,3.7,0.03,1.3,0.01
1258,629,Exit Short,Exit Short | 1.06891,1.06887,2023-03-19T02:00:00Z,10000,-0.9,-0.01,55,0,3.7,0.03,1.3,0.01
1259,630,Entry Long,Long | 1.06924,1.06928,2023-03-19T03:45:00Z,10000,0.4,0,55.4,0,0.4,0,3.2,0.03
1260,630,Exit Long,Exit Long | 1.06915,1.06932,2023-03-19T04:00:00Z,10000,0.4,0,55.4,0,0.4,0,3.2,0.03
1261,631,Entry Long,Long | 1.06918,1.06922,2023-03-19T04:15:00Z,10000,-1,-0.01,54.4,0,0,0,1,0.01
1262,631,Exit Long,Exit Long | 1.06912,1.06912,2023-03-19T04:30:00Z,10000,-1,-0.01,54.4,0,0,0,1,0.01
1263,632,Entry Long,Long | 1.06982,1.0691,2023-03-19T05:30:00Z,10000,-0.1,0,54.3,0,7.6,0.07,2.7,0.03
1264,632,Exit Long,Exit Long | 1.06909,1.06909,2023-03-19T05:45:00Z,10000,-0.1,0,54.3,0,7.6,0.07,2.7,0.03
1265,633,Entry Short,Short | 1.0689,1.0689,2023-03-19T07:45:00Z,10000,0,0,54.3,0,0,0,1.7,0.02
1266,633,Exit Short,Exit Short | 1.06907,1.0689,2023-03-19T08:00:00Z,10000,0,0,54.3,0,0,0,1.7,0.02
1267,634,Entry Short,Short | 1.0689,1.06905,2023-03-19T08:15:00Z,10000,8.9,0.08,63.2,0,12.4,0.12,0.2,0
1268,634,Exit Short,Exit Short | 1.06808,1.06816,2023-03-19T14:15:00Z,10000,8.9,0.08,63.2,0,12.4,0.12,0.2,0
1269,635,Entry Long,Long | 1.06943,1.06907,2023-03-19T16:15:00Z,10000,-6.7,-0.06,56.5,0,316.3,2.96,7.5,0.07
1270,635,Exit Long,Exit Long | 1.06832,1.0684,2023-03-19T17:15:00Z,10000,-6.7,-0.06,56.5,0,316.3,2.96,7.5,0.07
1271,636,Entry Long,Long | 1.06961,1.0696,2023-03-19T20:30:00Z,10000,-11.8,-0.11,44.7,0,1.2,0.01,16.1,0.15
1272,636,Exit Long,Exit Long | 1.06807,1.06842,2023-03-19T20:45:00Z,10000,-11.8,-0.11,44.7,0,1.2,0.01,16.1,0.15
1273,637,Entry Short,Short | 1.0678,1.06792,2023-03-19T23:00:00Z,10000,-2,-0.02,42.7,0,0.7,0.01,2,0.02
1274,637,Exit Short,Exit Short | 1.06812,1.06812,2023-03-19T23:15:00Z,10000,-2,-0.02,42.7,0,0.7,0.01,2,0.02
1275,638,Entry Short,Short | 1.06802,1.06797,2023-03-19T23:30:00Z,10000,0.7,0.01,43.4,0,3.8,0.04,1.8,0.02
1276,638,Exit Short,Exit Short | 1.06796,1.0679,2023-03-20T00:30:00Z,10000,0.7,0.01,43.4,0,3.8,0.04,1.8,0.02
1277,639,Entry Long,Long | 1.07032,1.07019,2023-03-20T05:45:00Z,10000,3.1,0.03,46.5,0,17.6,0.16,3.3,0.03
1278,639,Exit Long,Exit Long | 1.07058,1.0705,2023-03-20T08:00:00Z,10000,3.1,0.03,46.5,0,17.6,0.16,3.3,0.03
1279,640,Entry Short,Short | 1.07126,1.07053,2023-03-21T01:30:00Z,10000,-13,-0.12,33.5,0,0.5,0,13,0.12
1280,640,Exit Short,Exit Short | 1.07177,1.07183,2023-03-21T03:00:00Z,10000,-13,-0.12,33.5,0,0.5,0,13,0.12
1281,641,Entry Long,Long | 1.07423,1.0736,2023-03-21T03:45:00Z,10000,43.9,0.41,77.4,0,52,0.48,6.8,0.06
1282,641,Exit Long,Exit Long | 1.07772,1.07799,2023-03-21T08:15:00Z,10000,43.9,0.41,77.4,0,52,0.48,6.8,0.06
1283,642,Entry Short,Short | 1.07631,1.07668,2023-03-22T01:45:00Z,10000,-6.6,-0.06,70.8,0,8.5,0.08,14.2,0.13
1284,642,Exit Short,Exit Short | 1.07744,1.07734,2023-03-22T03:15:00Z,10000,-6.6,-0.06,70.8,0,8.5,0.08,14.2,0.13
1285,643,Entry Long,Long | 1.07819,1.07853,2023-03-22T04:00:00Z,10000,4.9,0.05,75.7,0,11.7,0.11,1.3,0.01
1286,643,Exit Long,Exit Long | 1.07896,1.07902,2023-03-22T07:30:00Z,10000,4.9,0.05,75.7,0,11.7,0.11,1.3,0.01
1287,644,Entry Long,Long | 1.08,1.08005,2023-03-22T13:00:00Z,10000,60.9,0.56,136.6,0.01,99.5,0.92,0,0
1288,644,Exit Long,Exit Long | 1.08615,1.08614,2023-03-22T15:15:00Z,10000,60.9,0.56,136.6,0.01,99.5,0.92,0,0
1289,645,Entry Short,Short | 1.08819,1.08832,2023-03-23T07:15:00Z,10000,-8.1,-0.07,128.5,0,0.4,0,9.6,0.09
1290,645,Exit Short,Exit Short | 1.08909,1.08913,2023-03-23T07:30:00Z,10000,-8.1,-0.07,128.5,0,0.4,0,9.6,0.09
1291,646,Entry Short,Short | 1.0881,1.08818,2023-03-23T07:45:00Z,10000,-8.2,-0.08,120.3,0,3.6,0.03,8.5,0.08
1292,646,Exit Short,Exit Short | 1.08897,1.089,2023-03-23T08:30:00Z,10000,-8.2,-0.08,120.3,0,3.6,0.03,8.5,0.08
1293,647,Entry Short,Short | 1.08601,1.0863,2023-03-23T13:45:00Z,10000,25.4,0.23,145.7,0,32.7,0.3,0.8,0.01
1294,647,Exit Short,Exit Short | 1.08374,1.08376,2023-03-23T17:15:00Z,10000,25.4,0.23,145.7,0,32.7,0.3,0.8,0.01
1295,648,Entry Short,Short | 1.07905,1.07937,2023-03-24T03:30:00Z,10000,41.2,0.38,186.9,0,69,0.64,2.8,0.03
1296,648,Exit Short,Exit Short | 1.07535,1.07525,2023-03-24T06:30:00Z,10000,41.2,0.38,186.9,0,69,0.64,2.8,0.03
1297,649,Entry Short,Short | 1.07475,1.07473,2023-03-25T05:00:00Z,10000,0.4,0,187.3,0,2.6,0.02,0.7,0.01
1298,649,Exit Short,Exit Short | 1.0748,1.07469,2023-03-25T06:15:00Z,10000,0.4,0,187.3,0,2.6,0.02,0.7,0.01
1299,650,Entry Long,Long | 1.07564,1.07549,2023-03-25T09:30:00Z,10000,-2.7,-0.03,184.6,0,0,0,34.8,0.32
1300,650,Exit Long,Exit Long | 1.07509,1.07522,2023-03-25T09:45:00Z,10000,-2.7,-0.03,184.6,0,0,0,34.8,0.32
1301,651,Entry Long,Long | 1.0752,1.07515,2023-03-25T10:00:00Z,10000,4.6,0.04,189.2,0,6.7,0.06,0.4,0
1302,651,Exit Long,Exit Long | 1.07545,1.07561,2023-03-25T12:30:00Z,10000,4.6,0.04,189.2,0,6.7,0.06,0.4,0
1303,652,Entry Long,Long | 1.07573,1.07574,2023-03-26T01:00:00Z,10000,-1.6,-0.01,187.6,0,0.4,0,1.6,0.01
1304,652,Exit Long,Exit Long | 1.07559,1.07558,2023-03-26T01:45:00Z,10000,-1.6,-0.01,187.6,0,0.4,0,1.6,0.01
1305,653,Entry Long,Long | 1.07578,1.07576,2023-03-26T02:15:00Z,10000,-1.3,-0.01,186.3,0,0.3,0,1.3,0.01
1306,653,Exit Long,Exit Long | 1.07566,1.07563,2023-03-26T02:45:00Z,10000,-1.3,-0.01,186.3,0,0.3,0,1.3,0.01
1307,654,Entry Long,Long | 1.07624,1.07627,2023-03-26T07:45:00Z,10000,-3.8,-0.04,182.5,0,4.7,0.04,3.8,0.04
1308,654,Exit Long,Exit Long | 1.07602,1.07589,2023-03-26T10:00:00Z,10000,-3.8,-0.04,182.5,0,4.7,0.04,3.8,0.04
1309,655,Entry Long,Long | 1.07682,1.07669,2023-03-26T16:30:00Z,10000,5.2,0.05,187.7,0,9.6,0.09,2.5,0.02
1310,655,Exit Long,Exit Long | 1.07719,1.07721,2023-03-26T19:00:00Z,10000,5.2,0.05,187.7,0,9.6,0.09,2.5,0.02
1311,656,Entry Long,Long | 1.07687,1.0769,2023-03-26T21:15:00Z,10000,-0.2,0,187.5,0,0.4,0,0.2,0
1312,656,Exit Long,Exit Long | 1.07694,1.07688,2023-03-26T21:30:00Z,10000,-0.2,0,187.5,0,0.4,0,0.2,0
1313,657,Entry Short,Short | 1.07593,1.07591,2023-03-27T01:30:00Z,10000,-8.4,-0.08,179.1,0,4.1,0.04,9,0.08
1314,657,Exit Short,Exit Short | 1.07681,1.07675,2023-03-27T02:00:00Z,10000,-8.4,-0.08,179.1,0,4.1,0.04,9,0.08
1315,658,Entry Short,Short | 1.07546,1.07589,2023-03-27T03:00:00Z,10000,-7.3,-0.07,171.8,0,0,0,11.7,0.11
1316,658,Exit Short,Exit Short | 1.07666,1.07662,2023-03-27T03:15:00Z,10000,-7.3,-0.07,171.8,0,0,0,11.7,0.11
1317,659,Entry Long,Long | 1.07764,1.07768,2023-03-27T07:15:00Z,10000,1.4,0.01,173.2,0,4.9,0.05,4.5,0.04
1318,659,Exit Long,Exit Long | 1.07727,1.07782,2023-03-27T08:00:00Z,10000,1.4,0.01,173.2,0,4.9,0.05,4.5,0.04
1319,660,Entry Long,Long | 1.078,1.07811,2023-03-27T10:45:00Z,10000,5.1,0.05,178.3,0,11.2,0.1,0,0
1320,660,Exit Long,Exit Long | 1.07821,1.07862,2023-03-27T12:00:00Z,10000,5.1,0.05,178.3,0,11.2,0.1,0,0
1321,661,Entry Long,Long | 1.07928,1.07925,2023-03-27T13:00:00Z,10000,-2.5,-0.02,175.8,0,3.4,0.03,3.8,0.04
1322,661,Exit Long,Exit Long | 1.07898,1.079,2023-03-27T13:30:00Z,10000,-2.5,-0.02,175.8,0,3.4,0.03,3.8,0.04
1323,662,Entry Long,Long | 1.07918,1.07925,2023-03-27T13:45:00Z,10000,6.6,0.06,182.4,0,16.3,0.15,0,0
1324,662,Exit Long,Exit Long | 1.07983,1.07991,2023-03-27T16:15:00Z,10000,6.6,0.06,182.4,0,16.3,0.15,0,0
1325,663,Entry Long,Long | 1.08072,1.08072,2023-03-27T18:30:00Z,10000,-0.3,0,182.1,0,0,0,0.3,0
1326,663,Exit Long,Exit Long | 1.08071,1.08069,2023-03-27T18:45:00Z,10000,-0.3,0,182.1,0,0,0,0.3,0
1327,664,Entry Long,Long | 1.08114,1.08111,2023-03-27T19:45:00Z,10000,4.1,0.04,186.2,0,7,0.06,2.2,0.02
1328,664,Exit Long,Exit Long | 1.08089,1.08152,2023-03-28T01:00:00Z,10000,4.1,0.04,186.2,0,7,0.06,2.2,0.02
1329,665,Entry Long,Long | 1.08137,1.08183,2023-03-28T01:15:00Z,10000,-3.2,-0.03,183,0,3.2,0.03,6,0.06
1330,665,Exit Long,Exit Long | 1.08123,1.08151,2023-03-28T02:00:00Z,10000,-3.2,-0.03,183,0,3.2,0.03,6,0.06
1331,666,Entry Long,Long | 1.08168,1.08185,2023-03-28T02:15:00Z,10000,-1.1,-0.01,181.9,0,23.3,0.22,4.7,0.04
1332,666,Exit Long,Exit Long | 1.08188,1.08174,2023-03-28T03:30:00Z,10000,-1.1,-0.01,181.9,0,23.3,0.22,4.7,0.04
1333,667,Entry Long,Long | 1.08379,1.08393,2023-03-28T07:15:00Z,10000,-4.7,-0.04,177.2,0,5.1,0.05,7.5,0.07
1334,667,Exit Long,Exit Long | 1.08337,1.08346,2023-03-28T08:15:00Z,10000,-4.7,-0.04,177.2,0,5.1,0.05,7.5,0.07
1335,668,Entry Short,Short | 1.08339,1.08347,2023-03-29T01:15:00Z,10000,-0.3,0,176.9,0,12.1,0.11,1.3,0.01
1336,668,Exit Short,Exit Short | 1.08346,1.0835,2023-03-29T02:30:00Z,10000,-0.3,0,176.9,0,12.1,0.11,1.3,0.01
1337,669,Entry Long,Long | 1.08499,1.085,2023-03-29T04:30:00Z,10000,7.3,0.07,184.2,0,26.7,0.25,0.1,0
1338,669,Exit Long,Exit Long | 1.08567,1.08573,2023-03-29T07:15:00Z,10000,7.3,0.07,184.2,0,26.7,0.25,0.1,0
1339,670,Entry Short,Short | 1.08389,1.08393,2023-03-29T10:00:00Z,10000,1.9,0.02,186.1,0,8.9,0.08,6.8,0.06
1340,670,Exit Short,Exit Short | 1.08387,1.08374,2023-03-29T12:15:00Z,10000,1.9,0.02,186.1,0,8.9,0.08,6.8,0.06
1341,671,Entry Short,Short | 1.08353,1.0835,2023-03-29T22:00:00Z,10000,-4.7,-0.04,181.4,0,0.3,0,4.7,0.04
1342,671,Exit Short,Exit Short | 1.08379,1.08397,2023-03-29T22:45:00Z,10000,-4.7,-0.04,181.4,0,0.3,0,4.7,0.04
1343,672,Entry Long,Long | 1.08545,1.08545,2023-03-30T02:45:00Z,10000,7.7,0.07,189.1,0,22.8,0.21,3.4,0.03
1344,672,Exit Long,Exit Long | 1.08656,1.08622,2023-03-30T05:00:00Z,10000,7.7,0.07,189.1,0,22.8,0.21,3.4,0.03
1345,673,Entry Short,Short | 1.08912,1.08903,2023-03-31T02:30:00Z,10000,5.7,0.05,194.8,0,22.4,0.21,0,0
1346,673,Exit Short,Exit Short | 1.08829,1.08846,2023-03-31T04:30:00Z,10000,5.7,0.05,194.8,0,22.4,0.21,0,0
1347,674,Entry Short,Short | 1.08555,1.08564,2023-03-31T11:45:00Z,10000,-6.5,-0.06,188.3,0,0,0,6.5,0.06
1348,674,Exit Short,Exit Short | 1.08615,1.08629,2023-03-31T12:00:00Z,10000,-6.5,-0.06,188.3,0,0,0,6.5,0.06
1349,675,Entry Short,Short | 1.0857,1.08536,2023-03-31T12:30:00Z,10000,13.5,0.12,201.8,0,19.4,0.18,2.7,0.02
1350,675,Exit Short,Exit Short | 1.08402,1.08401,2023-03-31T17:30:00Z,10000,13.5,0.12,201.8,0,19.4,0.18,2.7,0.02
1351,676,Entry Long,Long | 1.0848,1.08474,2023-04-01T12:15:00Z,10000,-0.4,0,201.4,0,0,0,0.4,0
1352,676,Exit Long,Exit Long | 1.08474,1.0847,2023-04-01T12:30:00Z,10000,-0.4,0,201.4,0,0,0,0.4,0
1353,677,Entry Long,Long | 1.08487,1.08482,2023-04-01T12:45:00Z,10000,0,0,201.4,0,1.4,0.01,0.8,0.01
1354,677,Exit Long,Exit Long | 1.08474,1.08482,2023-04-01T14:15:00Z,10000,0,0,201.4,0,1.4,0.01,0.8,0.01
1355,678,Entry Short,Short | 1.08409,1.08409,2023-04-01T16:30:00Z,10000,-2.4,-0.02,199,0,0,0,2.4,0.02
1356,678,Exit Short,Exit Short | 1.08425,1.08433,2023-04-01T19:45:00Z,10000,-2.4,-0.02,199,0,0,0,2.4,0.02
1357,679,Entry Short,Short | 1.08384,1.08389,2023-04-02T05:45:00Z,10000,-1.7,-0.02,197.3,0,0.1,0,1.7,0.02
1358,679,Exit Short,Exit Short | 1.08406,1.08406,2023-04-02T06:30:00Z,10000,-1.7,-0.02,197.3,0,0.1,0,1.7,0.02
1359,680,Entry Short,Short | 1.08382,1.08383,2023-04-02T11:30:00Z,10000,1.2,0.01,198.5,0,6.3,0.06,0,0
1360,680,Exit Short,Exit Short | 1.08369,1.08371,2023-04-02T15:15:00Z,10000,1.2,0.01,198.5,0,6.3,0.06,0,0
1361,681,Entry Short,Short | 1.0823,1.08228,2023-04-02T17:45:00Z,10000,6.1,0.06,204.6,0,20.4,0.19,2.7,0.02
1362,681,Exit Short,Exit Short | 1.0813,1.08167,2023-04-02T20:15:00Z,10000,6.1,0.06,204.6,0,20.4,0.19,2.7,0.02
1363,682,Entry Long,Long | 1.08402,1.08348,2023-04-03T02:45:00Z,10000,25.4,0.23,230,0,35.3,0.33,5.5,0.05
1364,682,Exit Long,Exit Long | 1.08612,1.08602,2023-04-03T07:15:00Z,10000,25.4,0.23,230,0,35.3,0.33,5.5,0.05
1365,683,Entry Long,Long | 1.09054,1.09053,2023-04-03T09:30:00Z,10000,-21.6,-0.2,208.4,0,0,0,24.6,0.23
1366,683,Exit Long,Exit Long | 1.08822,1.08837,2023-04-03T10:00:00Z,10000,-21.6,-0.2,208.4,0,0,0,24.6,0.23
1367,684,Entry Short,Short | 1.08855,1.08871,2023-04-03T23:30:00Z,10000,-3.5,-0.03,204.9,0,2.7,0.02,3.5,0.03
1368,684,Exit Short,Exit Short | 1.08906,1.08906,2023-04-03T23:45:00Z,10000,-3.5,-0.03,204.9,0,2.7,0.02,3.5,0.03
1369,685,Entry Short,Short | 1.08892,1.08888,2023-04-04T00:00:00Z,10000,-3.3,-0.03,201.6,0,8.1,0.07,4,0.04
1370,685,Exit Short,Exit Short | 1.08926,1.08921,2023-04-04T01:30:00Z,10000,-3.3,-0.03,201.6,0,8.1,0.07,4,0.04
1371,686,Entry Long,Long | 1.09196,1.0921,2023-04-04T03:00:00Z,10000,6.5,0.06,208.1,0,16.9,0.15,6.8,0.06
1372,686,Exit Long,Exit Long | 1.09229,1.09275,2023-04-04T05:15:00Z,10000,6.5,0.06,208.1,0,16.9,0.15,6.8,0.06
1373,687,Entry Short,Short | 1.08905,1.08928,2023-04-04T08:00:00Z,10000,-12.2,-0.11,195.9,0,1.1,0.01,12.2,0.11
1374,687,Exit Short,Exit Short | 1.09016,1.0905,2023-04-04T08:45:00Z,10000,-12.2,-0.11,195.9,0,1.1,0.01,12.2,0.11
1375,688,Entry Long,Long | 1.09503,1.0953,2023-04-04T09:45:00Z,10000,-4.6,-0.04,191.3,0,11.5,0.1,8.6,0.08
1376,688,Exit Long,Exit Long | 1.09464,1.09484,2023-04-04T11:15:00Z,10000,-4.6,-0.04,191.3,0,11.5,0.1,8.6,0.08
1377,689,Entry Short,Short | 1.09467,1.09469,2023-04-05T01:45:00Z,10000,-14.3,-0.13,177,0,0,0,14.3,0.13
1378,689,Exit Short,Exit Short | 1.09581,1.09612,2023-04-05T02:15:00Z,10000,-14.3,-0.13,177,0,0,0,14.3,0.13
1379,690,Entry Short,Short | 1.09474,1.09456,2023-04-05T03:45:00Z,10000,-8.6,-0.08,168.4,0,4.6,0.04,10,0.09
1380,690,Exit Short,Exit Short | 1.09556,1.09542,2023-04-05T04:15:00Z,10000,-8.6,-0.08,168.4,0,4.6,0.04,10,0.09
1381,691,Entry Short,Short | 1.09455,1.09411,2023-04-05T04:30:00Z,10000,-9.6,-0.09,158.8,0,0,0,9.6,0.09
1382,691,Exit Short,Exit Short | 1.09486,1.09507,2023-04-05T04:45:00Z,10000,-9.6,-0.09,158.8,0,0,0,9.6,0.09
1383,692,Entry Short,Short | 1.09406,1.09432,2023-04-05T05:15:00Z,10000,-5.6,-0.05,153.2,0,2.9,0.03,7.9,0.07
1384,692,Exit Short,Exit Short | 1.09495,1.09488,2023-04-05T05:30:00Z,10000,-5.6,-0.05,153.2,0,2.9,0.03,7.9,0.07
1385,693,Entry Short,Short | 1.09448,1.09448,2023-04-05T05:45:00Z,10000,-0.2,0,153,0,10.9,0.1,2.5,0.02
1386,693,Exit Short,Exit Short | 1.09467,1.0945,2023-04-05T07:00:00Z,10000,-0.2,0,153,0,10.9,0.1,2.5,0.02
1387,694,Entry Short,Short | 1.092,1.09214,2023-04-05T09:45:00Z,10000,21.4,0.2,174.4,0,32,0.29,0.7,0.01
1388,694,Exit Short,Exit Short | 1.08997,1.09,2023-04-05T13:30:00Z,10000,21.4,0.2,174.4,0,32,0.29,0.7,0.01
1389,695,Entry Long,Long | 1.09195,1.0917,2023-04-06T02:15:00Z,10000,-11,-0.1,163.4,0,3.9,0.04,11,0.1
1390,695,Exit Long,Exit Long | 1.09075,1.0906,2023-04-06T03:15:00Z,10000,-11,-0.1,163.4,0,3.9,0.04,11,0.1
1391,696,Entry Long,Long | 1.09095,1.09095,2023-04-06T05:00:00Z,10000,-5,-0.05,158.4,0,0.1,0,7,0.06
1392,696,Exit Long,Exit Long | 1.09053,1.09045,2023-04-06T05:15:00Z,10000,-5,-0.05,158.4,0,0.1,0,7,0.06
1393,697,Entry Short,Short | 1.08892,1.08861,2023-04-06T08:15:00Z,10000,-24.9,-0.23,133.5,0,0,0,24.9,0.23
1394,697,Exit Short,Exit Short | 1.09109,1.0911,2023-04-06T09:15:00Z,10000,-24.9,-0.23,133.5,0,0,0,24.9,0.23
1395,698,Entry Long,Long | 1.09236,1.09261,2023-04-06T10:45:00Z,10000,0.7,0.01,134.2,0,7.7,0.07,4.4,0.04
1396,698,Exit Long,Exit Long | 1.09273,1.09268,2023-04-06T12:30:00Z,10000,0.7,0.01,134.2,0,7.7,0.07,4.4,0.04
1397,699,Entry Short,Short | 1.08978,1.08974,2023-04-07T07:45:00Z,10000,-8.6,-0.08,125.6,0,2.2,0.02,11.5,0.11
1398,699,Exit Short,Exit Short | 1.09055,1.0906,2023-04-07T09:15:00Z,10000,-8.6,-0.08,125.6,0,2.2,0.02,11.5,0.11
1399,700,Entry Short,Short | 1.08974,1.08975,2023-04-08T01:30:00Z,10000,0.8,0.01,126.4,0,1.7,0.02,3.7,0.03
1400,700,Exit Short,Exit Short | 1.09012,1.08967,2023-04-08T02:45:00Z,10000,0.8,0.01,126.4,0,1.7,0.02,3.7,0.03
1401,701,Entry Short,Short | 1.08967,1.08993,2023-04-08T03:15:00Z,10000,2.6,0.02,129,0,2.6,0.02,1.2,0.01
1402,701,Exit Short,Exit Short | 1.09005,1.08967,2023-04-08T03:45:00Z,10000,2.6,0.02,129,0,2.6,0.02,1.2,0.01
1403,702,Entry Short,Short | 1.08935,1.08986,2023-04-08T05:15:00Z,10000,3.8,0.03,132.8,0,3.9,0.04,0,0
1404,702,Exit Short,Exit Short | 1.08974,1.08948,2023-04-08T07:30:00Z,10000,3.8,0.03,132.8,0,3.9,0.04,0,0
1405,703,Entry Short,Short | 1.08948,1.0894,2023-04-08T08:30:00Z,10000,-1.3,-0.01,131.5,0,0.7,0.01,1.3,0.01
